route_id,trip_short_name
R14,25843
R14,25823
R14,25839
R14,25846
R14,25826
R14,25835
R14,25847
R14,25850
R14,25871
R14,25858
R14,25863
R14,25834
R14,25867
R14,25883
R14,25866
R14,25886
R14,25822
R14,25855
R14,25875
R14,25879
R14,25842
R14,25815
R14,25827
R14,25882
R14,25824
R14,25869
R14,25819
R14,25851
R14,25830
R14,25831
R14,25818
R14,25862
R14,25820
R14,25838
R14,25859
R14,25874
R14,25878
R14,25865
R14,25854
R14,25870
