route_id,trip_short_name
S7,24760
S7,24720
S7,24737
S7,24752
S7,24744
S7,24756
S7,24754
S7,24729
S7,24733
S7,24765
S7,24776
S7,24722
S7,24769
S7,24764
S7,24717
S7,24772
S7,24730
S7,24721
S7,24748
S7,24724
S7,24734
S7,24749
S7,24745
S7,24761
S7,24740
S7,24768
S7,24757
S7,24728
S7,24732
S7,24736
S7,24741
S7,24753
S7,24726
S7,24719
