route_id,trip_short_name
R6,10624
R6,10643
R6,10629
R6,10639
R6,10608
R6,10627
R6,10633
R6,10607
R6,10609
R6,10626
R6,10623
R6,10620
R6,10635
R6,10618
R6,10641
R6,10602
R6,10640
R6,10615
R6,10606
R6,10617
R6,10605
R6,10619
R6,10614
R6,10600
R6,10630
R6,10631
R6,10616
R6,10622
R6,10610
R6,10601
R6,10621
R6,10628
R6,10636
R6,10647
R6,10613
R6,10634
R6,10649
R6,10625
R6,10612
R6,10632
R6,10648
R6,10637
R6,10638
R6,10604
R6,10603
