route_id,trip_short_name
R4,10913
R4,10904
R4,10941
R4,10940
R4,10943
R4,10906
R4,10935
R4,10910
R4,10944
R4,10905
R4,10928
R4,10939
R4,10933
R4,10917
R4,10934
R4,10919
R4,10938
R4,10937
R4,10918
R4,10911
R4,10925
R4,10907
R4,10930
R4,10926
R4,33017
R4,10936
R4,10915
R4,2675
R4,10932
R4,10916
R4,2658
R4,10929
R4,10914
R4,10945
