route_id,trip_short_name
R37,10754
R37,10782
R37,10758
R37,10776
R37,10770
R37,10771
R37,10772
R37,10778
R37,10780
R37,10779
R37,10769
R37,10777
R37,10766
R37,10755
R37,10756
R37,10759
R37,10773
R37,10774
R37,10775
R37,10781
R37,10783
R37,10767
