route_id,trip_short_name
RE8,2829
RE8,2834
RE8,2855
RE8,2818
RE8,2824
RE8,2837
RE8,2833
RE8,2876
RE8,2826
RE8,2874
RE8,2812
RE8,2827
RE8,2868
RE8,2813
RE8,2828
RE8,2836
RE8,2817
RE8,2831
RE8,2857
RE8,2814
RE8,2809
RE8,2832
RE8,2841
RE8,2825
RE8,2842
RE8,2811
RE8,2843
RE8,2816
RE8,2835
RE8,2840
RE8,2839
RE8,2821
RE8,2858
RE8,2820
RE8,2838
RE8,2815
RE8,2863
