route_id,trip_short_name
RE6,2606
RE6,2624
RE6,2622
RE6,2617
RE6,2668
RE6,2632
RE6,2629
RE6,2602
RE6,2633
RE6,2627
RE6,2613
RE6,2682
RE6,2630
RE6,2677
RE6,2643
RE6,2616
RE6,2646
RE6,33693
RE6,2636
RE6,2619
RE6,2628
RE6,2638
RE6,2618
RE6,2623
RE6,2601
RE6,2656
RE6,2640
RE6,2647
RE6,2645
RE6,2648
RE6,2635
RE6,2620
RE6,2660
RE6,2625
RE6,2644
RE6,2639
RE6,2642
RE6,2608
RE6,2637
RE6,2641
RE6,2615
RE6,2614
RE6,2631
RE6,2634
