route_id,trip_short_name
RE3,900978
RE3,900934
RE3,900939
RE3,909901
RE3,900971
RE3,901917
RE3,900963
RE3,900922
RE3,900970
RE3,900948
RE3,900927
RE3,909900
RE3,900951
RE3,900981
RE3,900960
