route_id,trip_short_name
R36,10668
R36,10681
R36,10675
R36,10666
R36,10667
R36,10687
R36,10691
R36,10690
R36,10663
R36,10660
R36,10688
R36,10678
R36,10665
R36,10686
R36,10685
R36,10669
R36,10699
R36,10674
R36,10682
R36,10683
R36,10679
R36,10684
R36,10662
R36,10680
R36,10676
R36,10689
R36,10698
