route_id,trip_short_name
R5,10528
R5,10539
R5,10530
R5,10535
R5,10538
R5,10512
R5,10540
R5,10541
R5,10525
R5,10514
R5,10517
R5,10524
R5,10529
R5,10519
R5,10521
R5,10527
R5,10513
R5,10523
R5,10531
R5,10537
R5,10533
R5,10534
R5,10526
R5,10532
R5,10536
R5,10522
R5,10516
R5,10543
R5,10518
