route_id,trip_short_name
S10,25177
S10,25169
S10,25154
S10,25179
S10,25172
S10,25163
S10,25186
S10,25166
S10,25171
S10,25175
S10,25167
S10,25173
S10,25180
S10,25162
S10,25165
S10,25181
S10,25183
S10,25176
S10,25160
S10,25157
S10,25158
S10,25156
S10,25168
S10,25161
S10,25174
S10,25184
S10,25185
S10,25182
S10,25159
S10,25178
S10,25170
S10,25164
S10,25155
