route_id,trip_short_name
R3,901950
R3,914921
R3,910988
R3,911914
R3,902980
R3,901921
R3,910980
R3,912973
R3,901945
R3,910909
R3,910986
R3,900918
R3,901919
R3,901913
R3,901915
R3,912953
R3,900952
R3,911920
R3,902972
R3,912968
R3,912929
R3,900957
R3,912976
R3,919901
R3,902908
R3,900977
R3,900985
R3,912919
R3,902974
R3,900969
R3,900933
R3,912956
R3,912944
R3,900940
R3,910915
R3,901910
R3,912965
R3,900964
R3,912932
