route_id,trip_short_name
R13,10313
R13,10308
R13,10332
R13,10309
R13,10331
R13,10322
R13,10319
R13,10337
R13,10328
R13,10324
R13,10316
R13,10315
R13,10334
R13,10333
R13,10338
R13,10318
R13,10310
R13,10317
R13,10326
R13,10329
R13,10330
R13,10307
R13,10336
R13,10339
R13,10335
R13,10327
