route_id,trip_short_name
R21,25315
R21,25337
R21,25304
R21,25334
R21,25346
R21,25347
R21,25342
R21,25307
R21,25333
R21,25305
R21,25322
R21,25355
R21,25350
R21,25356
R21,25308
R21,25303
R21,25338
R21,25309
R21,25306
R21,25341
R21,25393
R21,25326
