route_id,trip_short_name
RE13,2360
RE13,2354
RE13,2317
RE13,2309
RE13,3006
RE13,2323
RE13,2356
RE13,2349
RE13,2335
RE13,3005
RE13,2343
RE13,2381
RE13,3008
RE13,2313
RE13,2331
RE13,2345
RE13,2327
RE13,2388
RE13,2385
RE13,2333
RE13,2367
RE13,2398
RE13,2339
RE13,2373
RE13,2369
RE13,2362
RE13,2377
RE13,2384
RE13,2347
RE13,3007
