route_id,trip_short_name
R11,10191
R11,10181
R11,10172
R11,10155
R11,10156
R11,10162
R11,10164
R11,10171
R11,10165
R11,10175
R11,10177
R11,10178
R11,10168
R11,10157
R11,10158
R11,10167
R11,10174
R11,10199
R11,10154
R11,10190
R11,10179
R11,10170
R11,10182
R11,10163
R11,10169
R11,10153
R11,10160
R11,10166
R11,10192
R11,10173
R11,10183
R11,10176
R11,10161
R11,10159
R11,10180
